timestamp;text
18/10/21 08.28;Kerja kerja kerja halodoc
18/10/21 08.26;@Sundafess_ Aplikasi halodoc
18/10/21 08.18;@demankuat @HalodocID Ga sdg bercanda
18/10/21 08.18;@unkn000wnn @HalodocID Cobain pake halomantan a
18/10/21 08.16;@youuu2240 @HalodocID Test Antigen
18/10/21 08.16;@unkn000wnn @HalodocID konsultasi?
;Anak bisa dilepas alas kakinya di tempat-tempat yang bersih dan aman (spt. di dalam rumah).
18/10/21 08.15;@youuu2240 @HalodocID Masalahnya udah terlanjur bayar
18/10/21 08.14;@unkn000wnn @HalodocID cb pake alodokter
18/10/21 08.12;@HalodocID perbaiki lagi layanannya terutama dalam segi proses ubah jadwal dan komunikasi dengan klinik/laboratoriu… https://t.co/Yi5jJr2bcJ
0;Gak lagi-lagi aku pake Halodoc
HalodocID;@HalodocID min ini jadwal hari rabu gaada ya setiap klinik
18/10/21 07.47;@michiicimory @sbmptnfess Bayar kak halodoc
NA;mnding konsul di halodoc
18/10/21 07.35;@HalodocID kenapa tidak ada pilihan Gopaylater nya min? Biasanya suka ada.. https://t.co/kC7R7H9EuS
18/10/21 07.31;@HalodocID Please ini aku baru aja kena tipu ini nomornya di tlp balik gabisa 😭 https://t.co/NKeFfVCLG3
18/10/21 07.15;Bete bgt sama aplikasi Halodoc
18/10/21 07.09;@sbmptnfess Pake halodoc nder tapi konsulnya lewat chat
18/10/21 07.08;gila halodoc bener-bener penyelamat gue yaAllah nangis bgttttt
ngalamfess;@ngalamfess konsul di halodoc
ohmybeautybank;@ohmybeautybank sepertinya lebih baik konsultasi ke dokter kulit langsung deh kak
;■登録方法、問合せ先
0;Segera daftar ya
RendyAWicaksono;Awalnya aku konsul di halodoc dan ini jawabannya
#NAME?;
18/10/21 05.07;@healthy_fess chat lewat halodoc.. ke dokter syaraf.. gih!!!
18/10/21 05.05;@kuramaxglorya @worksfess nulis di halodoc gmna kak caranya
;HALODOCすごい＠バリ島
18/10/21 04.55;untuk konsultasi dokter psikolog di halodoc itu brp ya dan per berapa menit? ada saran juga dokter mana yg bagus? tanyarl thanks before
NA;Ada yg tau gak kalo mau konsul psikolog di halodoc
18/10/21 04.42;@cumanebula @FOOD_FESS pake halodoc
sbyfess;@sbyfess tanya ke halodoc / alodokter aja gratis dan jelas dokter
18/10/21 04.17;@worksfess Dulu pernah nulis buat printera sama halodoc segituan. Tp ga nyatu sama beta reader
sbyfess;@sbyfess tanya halodoc coba nder
18/10/21 04.09;pernah pake halodoc ga?
;@GoldenLeggo @kochengfess kucing liar ya :(((
18/10/21 03.21;@udinbikul lah lo pikir twt halodoc😭🙏
0;@Fitriona3 @infomalang Coba ke RSJ lawang
;Fyi gue ngekost sama adek gue
;Karena gue low budget
18/10/21 02.27;@skincarefess Konsul sama Spkk halodoc. Nnti dikasih obat drpd coba ini itu
0;@ZOO_FESS kalo ke vet pasti suggestion nya diranap. mending cek halodoc aja nder
0;@3Triyana @Askrlfess Better ke dokter
ohmybeautybank;@ohmybeautybank nder pake tretinoin trust me
gloomyjungle;@gloomyjungle onlen aja
18/10/21 01.25;pengin konsul halodoc deh dah cape :(
18/10/21 01.20;Halo kak @me_gan_fox terima kasih sudah menghubungi Halodoc. Untuk hal tersebut kamu bisa cek berkala di akun sosia… https://t.co/G5eBmd69dl
18/10/21 01.16;@HalodocID ada promo ga min?
18/10/21 01.12;@skincarefess aku pernah kaya gt trs konsul dokter spkk di halodoc dikasih resep mediklin tr sama obat minum. menur… https://t.co/294ncz9sJi
0;@skincarefess basic skinker nder banyak minum air
18/10/21 00.44;@HalodocID Oke. Terima kasih.
18/10/21 00.39;Halo kak @aryo_wibi! Kami sebelumnya mohon maaf ketidaknyamanan dan kendala yang kamu alami ya. Boleh dibantu untuk… https://t.co/NJgbvwQCwD
18/10/21 00.35;@HalodocID apakah saya perlu request resp digital lagi?. Terima kasih.
;@HalodocID nanya dong.
18/10/21 00.30;Ada yg pernah pake halodoc ga???
ssefnum;@ssefnum Dulu aku ada ibu dokter yg kasih tahu cara hitung bb ideal
;Kecewa banget sama halodoc.
17/10/21 23.56;@sbyfess Kimia farma banyurip 85k pake halodoc
NA;scabies deh kayaknya
17/10/21 23.11;gaada halodoc anjing gabisa ngegojek obat batuk
sixthaug;@sixthaug @ohmybeautybank Aku waktu itu buat nyembuhinya berobat ke spkk yg di halodoc
17/10/21 19.08;@bertanyarl Konsul online aja dulu nder via halodoc atau alodokter. Kamu cerita disana. Kalau kamu ga ada temen bisa ketuk dm aku okeii
convomfs;@convomfs halo nder kelinci mu sakit apa
17/10/21 17.58;Halodoc jam segini bisa ngirim obat nyeri gak ya😩😩😩
1;@thumbprintco Coba dicek ajaa duluu
;@VICISSITUED https://t.co/mzxuIs4tAG
17/10/21 16.47;@lamalif24 Iyaaa biasanya bisa nahan. Tapi ini beneran segatel itu😭 Halodoc tuh maksudnya pesen obatnya kan? Mahal… https://t.co/13z9vOxtw2
17/10/21 16.29;@yoishomajime betadine gatau si bagus apa nggak tapi kalo gatel jangan digaruk biasanya ntar kekencengan berdarah (… https://t.co/SqvaMsCKI1
thinkiNilsky;@thinkiNilsky @ohmybeautybank mjb
17/10/21 16.27;ada yg pernah pake halodoc gaa? mau nanya itu cara pembayaran lewat apa ya??
17/10/21 16.23;@ohmybeautybank buru konsul dulu ke dokter kulit lewat halodoc
17/10/21 15.51;@beauthingy coba tanyak aja nder sama dokter kulit di halodoc. biar lebih terpercaya sayang uangnya beli produk ternyata ga butuh produk itu
Askrlfess;@Askrlfess scabies deh kayaknya
seaoftulips;@diethingy Dibawa santai dietnya
17/10/21 15.27;@hitosins Cr halodoc 👍
yourpetsfess;@yourpetsfess Coba bawa ke vet aja nder? Vet buka nggak sih jam segini? Atau di hangatin dulu badannya
HalodocID;@HalodocID kindly check dm yaa minn
17/10/21 15.12;@yangniceshines iyaa jann 😭 tp ya butuh waktuu coba buka halodoc deh
;@mebii_twt 😭 ga tau mbabu
17/10/21 15.01;@jeanath_na @eldghif Kataku mending km hubungin halodoc sih nath
17/10/21 14.58;@ssefnum konsul di halodoc nder
17/10/21 14.35;hbs konsul psikolog halodoc tp kok tgp kurang membantu ya
0;Saat ini aktivitas sdh mulai normal kembali
NA;Ada yg pernah konsul psikolog di halodoc ngga sih? Mau coba deh skali2 buat ngobrol gt
17/10/21 14.16;@ngalamfess Halodoc
;RT @hyggedey: Konsultasi online:
17/10/21 13.54;Berobat kucing di aplikasi Halodoc ga idep gue...
0;Untungnya konsul dulu
;untung vet halodoc yg 10rb ada yg avalaible jam segini TT
NA;psikolog halodoc yg ga judgemental yg mana ya
17/10/21 12.55;Gamau ke halodoc lagi :')
17/10/21 12.50;@bertanyarl coba konsul ke halodoc
17/10/21 12.40;https://t.co/q8HQK5vlkk
0;Nah
NA;Wahai halodoc
17/10/21 12.22;{mu} yang pernah konsul ke dokter spkk di halodoc boleh minta rekomendasi dokter yang enak buat konsul nya gak?? Thx
FALSE;Seharian tidur di kamar
17/10/21 12.12;@convomf aku dapet saran dari halodoc waktu aku konsul kalo gabisa cerita ke siapa siapa coba tulis aja ceritamu di… https://t.co/9CBCwu9B8E
17/10/21 12.10;/jbrfess/ rek mataku habis kenak sambel pake obat tetes apa rek? Aku mau konsultasi ndek halodoc ga ada g*pay dan aku sendirian dirumah 😭.
ohmybeautybank;@ohmybeautybank Bagi cerita ya nder
0;@Oli_Kingdom Dibandingkan ngilangin bau badan
;@ZOO_FESS Coba minimal konsultasi ke halodoc yg ada drh ka
;@Askrlfess pake BPJS aja.. tercover kok..
17/10/21 11.04;@definitialy Halodoc bayar ga siiii def?
;MOTM buat bapak gojek
;@ohmybeautybank Ih kok keren ya halodoc pake LRP
ddehuang;@ddehuang @convomf aku ngikutin di website h*lodoc sih yang ngitung siklus terpendek siklus terpanjang gitu-gitu
FALSE;nyari jenis penyakit mental
17/10/21 10.21;@deadlypoison19 @tubirfess halodoc/alodoc ya ka?
NA;Kcg! Ada yg punya kode promo halodoc guys? Buat anabul ku
17/10/21 09.28;Hi! Saya baru saja mendapatkan informasi kesehatan terbaik dari dokter Halodoc! Klik link untuk chat dengan dokter… https://t.co/4R5YsKQ3GH
17/10/21 09.14;ada yang pernah konsul psikolog di halodoc? boleh nanya nanya?
ohmybeautybank;@ohmybeautybank Aku pernah diresepin LRP juga
;@kochengfess Hati2 ngobatin sendiri
… https://t.co/ZaAH0FESNV;hmm saya baru saja maen halodoc wkwkw kuis mental health ada cemas
0;@undipmenfess cek halodoc ajaa dulu
HalodocID;@HalodocID ok
kochengfess;@kochengfess Kitten ku pernah gitu nder
FALSE;@18fesss Saran aku misal 3 hari ngga ada perubahan
NA;Barusan konsul di halodoc sm alodoc
17/10/21 07.20;@kochengfess Menurut google barengan sama bayik kucingnya saat udah berumur 3 minggu nder. Coba pastiin lagi ke halodoc atau dokter hewan
17/10/21 06.57;Saat lu adalah remaja tua bangka tapi beraniin diri kuliah keluar pulau.. beuh duit kekeruk konsul halodoc sama obat wkwkw asu
ZOO_FESS;@ZOO_FESS Iya gejala flutd... Pertolongan pertama konsul ke halodoc dulu
1;@y0ourstar Kayaknya di yg online kyk halodoc gitu gratis/murah
yourpetsfess;@yourpetsfess Moeza juga pernah pas ditinggal tiba2 pincang. Aku bawa ke vet trs disuntik
0;RT @kudalapuk: @ZOO_FESS Ya ampun nder
2;@ZOO_FESS Ya ampun nder
0;@anisahutami Ca nimbrung
Nhagyugyu;@Nhagyugyu ya Allah benerrrr
17/10/21 04.46;@bertanyarl Kyknya sih gapapa. Tp lebih pastinya coba tanya dokter nder. Konsul aja di app halodoc gitu
17/10/21 04.43;@y0ourstar Coba di halodoc. Atau kayak platform digital tentang kesehatan gitu.
17/10/21 04.41;halodoc dari tadi error ya :(
17/10/21 04.33;RT @kochengfess: Kcg! Ada yang punya voucher promo buat di halodoc? Aku pengen ngobatin kucingku 2 yang lagi sakit tapi keuangan lagi pas P…
17/10/21 04.32;Kcg! Ada yang punya voucher promo buat di halodoc? Aku pengen ngobatin kucingku 2 yang lagi sakit tapi keuangan lag… https://t.co/VqUqRSFvfR
yourpetsfess;@yourpetsfess Macem-macem
17/10/21 04.04;@yourpetsfess kan lebih baik dokternya langsung lihat sama ngecek keadaannya. bukan ga rekomenin ke halodoc tapi ku… https://t.co/Zl9f6JrA6w
yourpetsfess;@yourpetsfess langsung bawa ke vet aja
yourpetsfess;@yourpetsfess 2 kucingku mencri
17/10/21 03.54;@yourpetsfess Menurutku kalo udah gamau makan dan ada gejala tambahan kayak diare/muntah ga cukup cuma konsul ke ha… https://t.co/euohv1RYRh
17/10/21 03.50;@yourpetsfess Kemarin temenku konsul halodoc sekali nanya 10k nder
NA;Pets! Oh iya dia juga gak nafsu makan dfnya
17/10/21 03.44;@yourpetsfess Halodoc cukup worth it kok. Aku pernah konsul pas kittenku mencret kemarin.
17/10/21 03.40;Pets! Gais pagi kucingku mencret cair banyak airnya daripada feses. Baiknya berobat hari ini atau observasi 24 jam… https://t.co/MPOeGN85iN
Indra_SWA;@Indra_SWA @e100ss Graha warna warni pangsud
17/10/21 03.27;@whosjaehyurng Na udah coba konsul ke dokter? At least via halodoc gt?
17/10/21 03.24;@ohmybeautybank kalau ada ruamnya bisajadi itu infeksi jamur nderr jd gabisa asal pke salep. coba konsul di halodoc… https://t.co/UMZQeZ6rJ5
NA;Hese modol kieu euy geus 2 poe
17/10/21 03.00;@Indra_SWA @e100ss Coba install aplikasi halodoc kak. Bisa lihat di sana infonya.
ciaa80913862;@ciaa80913862 @ohmybeautybank aku langsung ke cp RSnya dr mita kak
0;@ZOO_FESS aku pernah kena di sekujur 2 tangan aku
17/10/21 01.40;Disuruh konsul halodoc yang di rumah aja bilangnya udah keburu capek duluan ke vet juga bilangnya tunggu 2 bulab. G… https://t.co/78XVafPAF2
aylmhrn;@yourpetsfess Harus korbanin waktu
17/10/21 01.38;"@yourpetsfess Ada opsi konsultasi online di halodoc kalo kamu capek dan males kemana"". Era teknologi ga usah dibiki… https://t.co/Gwcx3zc0e6"
17/10/21 01.36;@HalodocID 76 hari lgi plss min😭😫
17/10/21 01.35;@yourpetsfess kalo emang sekiranya ga sempet buat bawa ke vet coba konsul di alodoc/halodoc dulu. foto muntahannya… https://t.co/SeLO8lTJei
ireongyogam;@yourpetsfess seengganya halodoc dulu ya nder
;@yourpetsfess 2 bulan lagi smoga kucingmu masih sehat yaa. Gak dehidrasi parah dan udah sembuh.
;@yourpetsfess Kamu sendiri nanya jawaban yg km udah tau.
17/10/21 01.24;@yourpetsfess Konsul halodoc
17/10/21 01.20;@yourpetsfess Kalo emang udah komitmen melihara tu harus siap saat kucingmu lagi ngga sehat nyempetin waktu sebenta… https://t.co/IUwhUXPRp9
yourpetsfess;@yourpetsfess nder
17/10/21 01.08;@yourpetsfess kamu masih sekolah hari minggu? lagi libur kan sekarang? coba cari klinik sekitaran daerahmu yg buka?… https://t.co/ZhCd1ZZgXf
17/10/21 01.00;@B0RAHAEB1TCHES huhu thanks ratnaaa. btw mikey suruh download halodoc coba
ohmybeautybank;@ohmybeautybank ih kemarin aku sempet gini
ohmybeautybank;@ohmybeautybank Cystic acne mending ke SPKK aja beb
yourpetsfess;@yourpetsfess bentaran doang nder gak ada setengah jam
yourpetsfess;@yourpetsfess Kamu konsul ke halodoc dulu ya nder
1;@yourpetsfess Kita gk tau penyebab muntahnya apa
17/10/21 00.35;@blankoncoklat https://t.co/SrfAITXxr6
yourpetsfess;@yourpetsfess Kalo kasarnya sih
krumstrang;@yourpetsfess kalo gabisa bawa ke vet coba konsul ke halodoc. tapi mending ke vet
yourpetsfess;@yourpetsfess Ini kan minggu ga sekolah toh?? Ya minimal konsul halodoc deh. Bayar 30rb bisa nanya sepuasnya
0;@yourpetsfess Ini hari minggu nder
;@yourpetsfess Malah main dokter2 an pake flu cat 🥲 itu juga dah dibahas kandungannya flu cat ga bener 🥲
yourpetsfess;@yourpetsfess seenggaknya konsul vet via halodoc deh
16/10/21 23.42;@HalodocID wow cepat sekali
;Halodoc penyelamat di pagi hari🥰
16/10/21 22.56;@yourpetsfess Konsul halodoc aja dulu
sweetyongi;@ohmybeautybank (2). Cek ke dokter aja biar tau persis permasalahan kamu dan segera ditangani
;Jam segini chat sama dokter halodoc~
0;@bertanyarl Aku biasanya minum obat yang buat nyeri sendi ituloh
16/10/21 19.15;Halodoc beli obat tidur dalam bentuk pelukan dong https://t.co/be9fVBDGnU
0;@womanfeeds_id dokter rina ndeerr. enak banget
16/10/21 16.25;Kemaren sakit konsul halodoc kena maksimal 200 udah termasuk biaya konsul dan tebus obat...masih lebih mahal si oli… https://t.co/R2NKdG73vh
ZOO_FESS;@ZOO_FESS Gimana ya
yourpetsfess;@yourpetsfess kalau saranku tetep dibawa ke vet
;@yourpetsfess Malah mending Konsul di halodoc. Bisa chat langsung dokter nanti dikasih resep
yourpetsfess;@yourpetsfess Mending kamu konsul di halodoc dulu deh sip nanti dikasih resep obatnya
eeiyoosg;@cheeseucake_ ya klo km punya bpjs mending km lngsung ke rs aja
pancasyah;@pancasyah Ada adsnya halodoc itu
0;@basejokitugas Coba sender konsul ke halodoc
16/10/21 15.22;@pienotnoir beusan cekout obh di halodoc
kochengfess;@kochengfess Konsul ke vet
16/10/21 15.14;@piaaa_____ Duh aku tu kaligata akut gtu yg muncul tiba2 trs bisa hilang sendiri seharian bgini terus aku pengen ko… https://t.co/kPVCm0eHt3
;RT @afrkml: Di tengah kesibukan kita
0;@yourpetsfess Kucingku kemarin kke gt juga
0;RT @natadecici: @Askmenfess Halodoc ya? Coba aja
NA;RT @fluidneptune: @peachserim halodoc
16/10/21 14.50;gaiss disini ada yg pernah coba psikolog di halodoc dan bagus ga? dm aku dongg atau rep di sini nanti aku yang dm. tenkyuu
;Makasih Bu dokter yg baik hati 
NA;ada rekomendasi dokter psikolog di halodoc yg lumayan nyaman gtu gak
0;tanyarl ingin banget konsul ke psikolog
;@zoradz Halo
16/10/21 14.08;@xxskuzymark Coba search di halodoc aja
;@milonuggetz Halo
16/10/21 14.07;@hariethhh Mau di orderin battidur dr halodoc?
eajparkingarea;@eajparkingarea Halo kak
0;@collegemfs Grab health
NA;Konsultasi dl ke halodoc
16/10/21 13.48;@bertanyarl Prnah coba halodoc untuk konsul prtama. Di halodoc ad polijiwa konsultasi harganya dr 35-100 ad persesi… https://t.co/4Czly3BuRP
NA;Gategaa
16/10/21 13.44;@gatauni123 @ZOO_FESS makasih banyak kak sarannya😭🙌 halodoc bisa konsul untuk penyakit hewan juga kah?
16/10/21 13.41;@kochengfess Nder cek aja suhunya pake termo. Klo memang demam langsung chat halodoc biar dpt resep. Trus begitu di… https://t.co/kss7k0P8Mi
sunsvann;@sunsvann @kochengfess Kamu download halodoc aja
;@siswandibambang Halo
ZOO_FESS;@ZOO_FESS konsul halodoc sekarang penanganan pertama harus apa sebelum ke vet
0;@kochengfess Nder Konsul ke halodoc yuk
;@farfrmlv Halo
16/10/21 13.09;@yangtat4 di halodoc coba
0;Pandemi covid19 masih ada sampai sekarang
16/10/21 13.03;@Siapa_Aditt @Kireina_3412 @cursedkidd wkwkwk tanya tu di halodoc
16/10/21 13.01;@kochengfess Coba kamu kosul ke halodoc nder biar lebih akurat
16/10/21 12.56;@karawangfess https://t.co/dJBAlnmB8k
16/10/21 12.52;@collegemfs Halodoc sama yayasan pulih nder
ohmaibabe;Mau chat di halodoc tapi mereka pasti sekalinya open praktek ramean
16/10/21 12.23;RT @dteflauer: @rhndlpbriero sumpah gue kadang sampe mikir kalo otak gue agak bermasalah gara2 sering ngomong sendiri seolah2 lagi ngomong…
16/10/21 12.15;RT @IAmGargantua: Halodoc ngasih resep antibiotik? Wow
16/10/21 12.08;@FOODFESS2 Mending sendernya konsul ke dokter. Kalau ga memungkinkan ke dokter lgsg at least konsul online ke dokter di halodoc
16/10/21 12.02;@ohmybeautybank tiap konsul ke halodoc mesti disaranin la roche posay jd kepoo sebagus apa🥲
schfess;@schfess Pernahnya ke psikolog via halodoc
0;@rina_kurniasari @pinjollaknat Parah mba
NA;ada yang udah pernah konsul psi di halodoc
0;@18fessss pernah pake halodoc
18fessss;@18fessss Cuma pernah di halodoc nder
16/10/21 11.16;ask! kalian prefer konsul di halodoc atau alodokter? lbh trusted yg mana ya? dapet obat kan?
16/10/21 10.52;klo konsul di halodoc bs lanjut chat diwa dokternya aja ga sih😇
haruyaaaaa;@haruyaaaaa Harusnya ada ya
haruyaaaaa;@haruyaaaaa Haru cek halodoc
0;Info Vaksin di Branz BSD
16/10/21 08.50;Ini akun college menfess apa halodoc? @RektorColle https://t.co/IQgUZV1vRS
16/10/21 08.36;@scaramouchilde HAHAHAHAHAHAHAH kini aku harus ke halodoc 😁
0;@unsrifess coba sender cari sesuatu yg bikin(diri sendiri) bahagia dulu kyk makan
0;@kochengfess Kalo gada klinik hewan coba cek ada puskeswan ngga
16/10/21 08.14;@kochengfess coba kontak vet di halodoc nder.
ohmybeautybank;@ohmybeautybank Minum obat tapi kudu pake anjuran dokter. Aku dlu pake doxicyclin klo gasalah tulisannya
16/10/21 07.17;@ohmybeautybank konsul spkk di halodoc gapake mahal. jgn coba2 dl
kochengfess;@kochengfess Kemaren juga kucing ku pilek anget
;RT @KlinikKendedes: Rapid antigen malang. Link halodoc ada di bio kami.
16/10/21 06.08;@yourpetsfess gabisa nder... harus ke vet atau minimal konsul ke drh di aplikasi halodoc
16/10/21 04.55;@chelseaxjin Mau langsung atau online se? Kalo di halodoc cuma 50k
16/10/21 04.55;@SittaSodiq Saya didaftarkan oleh adik saya. Coba lihat di Halodoc
16/10/21 04.44;Baru tau klo di halodoc konsul dokter + obat bisa dicover full asuransi juga 👍🏻
;RT @chikywhikychoo: koreksi yaa teman teman kalau ada yang salah
kocengmerah;@kocengmerah @kochengfess coba konsul di halodoc kak dan cari tau kenapa sebabnya bisa lemes
16/10/21 04.31;Br sekali konsul via halodoc perkara ada koceng numpang lahiran di rumah anak2nya pd sakit mata. Monmaap ini mah ki… https://t.co/2NLyKMigtz
mauraurus;@mauraurus Periksa ke dokter
yoishomajime;@Askrlfess Tapi aku saranin konsul aja coba ke halodoc
16/10/21 04.23;@Askrlfess Inpepsa yang sirup sama vometa yang tablet (ini dari resep pas aku periksa di halodoc)
16/10/21 04.06;@aalidreh Ya ampuuuun. Halodoc ajaaa biar tau langkah pertamanya 😭😭😭
16/10/21 03.48;RT @IAmGargantua: Halodoc ngasih resep antibiotik? Wow
16/10/21 03.37;"Kcg! Ada yang tau biaya op. Sectio caesar buat kucing berapaan ya? Soalnya kucingnya lagi lahiran ari""nya udah kelu… https://t.co/qH8JUMMpAu"
;@IAmGargantua Halodoc bs buat hewan?
16/10/21 03.32;@kochengfess Harusnya dalam seminggu sudah kering. Vetnya wanprestasi itu dengan tidak merespon. Coba konsultasi dg… https://t.co/RCiTRoilGn
16/10/21 03.25;RT @IAmGargantua: Halodoc ngasih resep antibiotik? Wow
;@yourpetsfess YAIYA LAH KE DRH.
