timestamp;text
14/10/21 01.00;ada yg pernah konsul psikiater pake halodoc? kalo ada bisa spill plus minus nya dong
;https://t.co/a07j80GFGT
13/10/21 23.51;@yozariam @angelisfty Aku punya trust issue sama halodoc kak😅.. pernah konsul setahun yg lalu eh jawabannya “itu pe… https://t.co/MaGnKx8cpC
womanfeeds_id;@womanfeeds_id Sender menurut aku harus konsul ke dokter yg bener ahli dibidangnya
ohmybeautybank;@ohmybeautybank Ak pake dr resep dokter di halodoc tp digabung sm niacef
13/10/21 22.02;@trimasgetir_ masih ada obat yg sama buat penyakit ini tapi. ke halodoc pun sama kok dikasinya obat ini
13/10/21 19.49;RT @yozariam: Paginya gue langsung disuruh konsul sama adek gue yg anak psikologi ke psikiater via halodoc. Menurut beliau semalem itu gue…
13/10/21 19.06;"gara"" habis dibaca karakter habis""an bikin download halodoc."
13/10/21 18.45;@ohmybeautybank Ka coba konsultasi ke halodoc
13/10/21 18.40;RT @yozariam: Paginya gue langsung disuruh konsul sama adek gue yg anak psikologi ke psikiater via halodoc. Menurut beliau semalem itu gue…
13/10/21 18.32;@orangmnis Ada yang gratis kok kak. Di puskesmas/faskes bisa pake bpjs. Atau yang murah dan cepat bisa di halodoc.… https://t.co/c9DxlGRVJu
;@yogialvin23 Coba rutinin konsul aja at least sebulan sekali.
13/10/21 18.03;@lovelineea @angelisfty Kalo kamu punya bpjs bisa coba ke psikolog di faskes terdekat ya. Gratis kok itu. Atau kalo… https://t.co/C38pR5auRg
13/10/21 17.42;@keziadotcom di halodoc kezz
13/10/21 17.39;@blessmysoul_ @bertanyarl Halodoc bisa buat hewan?
13/10/21 17.36;@bertanyarl Sender nggak coba konsultasi lewat halodoc?
scourlips;@scourlips psikolog online ada
FALSE;tadi pagi tuh ada niat buat nyoba konsul ke psikolog
bertanyarl;@bertanyarl Coba konsul di halodoc aja nder
13/10/21 17.18;@bluentgrey cobaa cek ke dokter gih dinn serem anjirr lewat halodoc gitu tah atau gakk
13/10/21 17.00;@bdngfess tanya ka halodoc lain kana twitter
NA;Psikolog lewat halodoc worth it ga sih
13/10/21 16.27;@yozariam @mangtul untuk konsul di halodoc ada rekomendasi dokter yg enak ga ya?😅
13/10/21 16.24;https://t.co/9SlodsHqzg
;:O selalu terapkan PHBS 
;banyak baca biar tau :) 
18fesss;@18fesss Seek help from expert nder
13/10/21 15.44;Pengen konsul psikolog halodoc deh
13/10/21 15.17;Gw orang yg sangat suka menyuarakan kesehatan mental. Gw seringkali nyaranin teman yg permasalahannya udah rumit bu… https://t.co/lleZdIODiP
inceklebih;@inceklebih @yozariam Pake halodoc jg bisaa.. tp harus pinter2 milih orangnya ya
NA;anak jaman sekarang cuman badmood doang bisa-bisanys berani self-diagnosis ada mental illness
13/10/21 14.56;@HalodocID min aku minta kode promo buat beli plester post op anti air dong😭
NA;Meng-tepar selama 3 hari
13/10/21 14.15;Aduh halodoc metode pembayaran nya knp gabisa shopee sih
NA;Saat pandemi seperti ini. Berolahraga
NA;what is this.. tertarik bahas mbti or someone’s mbti? aku udah test
gxgacc;@gxgacc Kalau mau online bisa pakai grabhealth atau halodoc
NA;Di halodoc aku ketemu yg judgemental sampe males ke psikolog lagi
18fesss;@18fesss coba ke psikolog/psikiater kalo kamu takut coba online atau lewat @HalodocID worth it banget
13/10/21 12.51;@kochengfess Jamur bukan ya... Kalau konsultasi si halodoc gimana nder? Kayaknya lebih murah dan jawabannya pun dari professional.
13/10/21 12.49;RT @yozariam: Paginya gue langsung disuruh konsul sama adek gue yg anak psikologi ke psikiater via halodoc. Menurut beliau semalem itu gue…
13/10/21 12.28;@FWBESS Cek aja di halodoc
13/10/21 12.08;@moonareas Kalau based on testimoni orang-prnag alodok better dari halodoc. Tapi kalau memungkinkan ke offline dokt… https://t.co/VJfnI0dk5V
13/10/21 12.03;Seandainya cari pacar semudah booking tes PCR di Halodoc... https://t.co/S7kfzlDMq2
0;@coronafakyu kurang tauu
NA;☁️ keadaan aku lagi beneran ga baik baik aja
13/10/21 11.49;-rl ada yang pernah konsul online ke psikolog halodoc ga ? mau nanya nanya sekalian minta rekomen dokter yang worth it
diethingy;@diethingy Maaaf oot
13/10/21 11.17;Aku lg nyoba diet! Dan kmrin konsul ke halodoc dibuatin meal plan dgn 1500 kalori. Klo aku laper ga sesuai sm jam m… https://t.co/k6dXIY4rnH
0;@yourpetsfess Kontak halodoc
rigafiles;@rigafiles @rosennea Betul
;@putringgatidur hmm
;@imnumbbby @JS_Khairen Hipotesis awal dan dasar
#NAME?;
13/10/21 09.49;"[titipan] ""ada yg pernah konsul psikolog di halodoc ga -rek?  recommend ga?"""
;RT @PsikologID: Siapa nih yang rutin donor darah?.
NA;Pengen konsul ke dokter spkk di halodoc
bertanyarl;@bertanyarl jamur? sabun ga cocok? banyaaak faktornya nder. paling bener cek dokter aja sii. kalo ga bisa ke dokter
13/10/21 08.49;@kochengfess Kemarin liat di ig storynya denny sumargo pas si Zorro kukunya copot dikasih betadine dulu buat pertol… https://t.co/LolVWipTxY
13/10/21 08.29;@Bocah_Sueb @kompascom Sehat-sehat ye eb. https://t.co/0Qp3heKFkA
13/10/21 08.02;@aangdul https://t.co/hWeNdujSkP
HalodocID;@HalodocID Can you help me? I had my first dose of the AZ COVID-19 vaccine at the drive-thru location in Kemayoran
FALSE;@SweeteniaZhea Iya aplikasinya langsung. Download aja halodoc
13/10/21 07.18;@SweeteniaZhea Wkwkwk 😅 ini pakai halodoc beeeb
;Kita semua bisa melihat kiprah usaha startup yang sudah berhasil dan berdampak kepada masyarakat luas.
;@yourpetsfess ini
13/10/21 06.46;@ZOO_FESS Gpp.. Konsul di halodoc sama ke vet juga ga beda jauh sih paling kalo ada penanganan lebih ntar sama dokt… https://t.co/0D0ivJOeT5
13/10/21 06.42;Zoo kalo aku halodoc dlu gpp kah? Aku blm bisa bawa ke vet lgsg🥺 di halodoc aku ada drh langganan kalo anabulku sak… https://t.co/HlS56a0v8L
NA;{mu} untuk cek payudara ke dokter
NA;sumpah ini yang pernah konsul ke psikolog di halodoc
13/10/21 06.03;say! pskiater di halodoc worth it ga? aku mau konsul soal relationshipku yg toxic btw :(
13/10/21 05.06;I have this skin condition called keratosis pilaris or “chicken skin” yg bikin kulit lengan atas gw tuh kek merindi… https://t.co/tBrRl1p8KQ
;Siapa nih yang rutin donor darah?.
13/10/21 04.49;@fadilromadon @HalodocID ....
13/10/21 04.38;@sasayanglucu @HalodocID
0;@HalodocID mau tanya
;@FWBESS Ada kemungkinan alergi atau sesuatu yang tidak biasa terjadi di badan kamu nder.
13/10/21 04.34;Cah lek konsultasi dokter via app halodoc bayar e piro cah?
toothlessrabbit;@toothlessrabbit @nini_kyoong @kochengfess coba lapor ke ig CLOW
13/10/21 04.11;@jogmfs Puskesmas kalo ga halodoc jg murahh
13/10/21 04.00;@Yhosua_siphtar Coba cek melalui aplikasi halodoc pra.
13/10/21 03.45;Paginya gue langsung disuruh konsul sama adek gue yg anak psikologi ke psikiater via halodoc. Menurut beliau semale… https://t.co/jTQqFrM67o
13/10/21 03.40;@bebefugu @collegemenfess not sender tapi di halodoc bisa
;Kcg! ⚠️ TW // DARAH 
;@Ftrnshlm Udah mah gaenak
;@kochengfess coba kasi air madu dulu kak
13/10/21 02.55;halodoc ga ada fitur rontgen online ya hft
kochengfess;@kochengfess Kasih minum nder coba
13/10/21 02.54;@kochengfess coba konsul di halodoc . Biar lebih tepat penanganannya sm dokter langsung
NA;ada yg pernah buat janji dokter di halodoc blm? kl ada
13/10/21 02.27;https://t.co/45DMLWdtHw
13/10/21 02.14;@sangriasprite Gk papa aku aja sebulan magang udh 2 kali pke halodoc 🥲🥲
13/10/21 01.50;@lazeneno Beli di halodoc
13/10/21 01.46;@thrsybs @arefuckingbitch @kochengfess Coba lewat halodoc kak
13/10/21 01.37;Tp dr ngurusin hewan sakit ya jd belajar kalo emang kudu sabar banget ngurus makhluk hidup yg lg gak enak badan...i… https://t.co/jFI9d04YZg
13/10/21 01.29;@HalodocID Miiin udah cancel tapi gopaynya belum balik nih
13/10/21 01.07;Sebadan dan muka. Asli pertama kalinya ngerasa keracunan makanan kaya gini. Udah panik bgt sampe telpon igd. Tapi u… https://t.co/kpK0n11ft4
13/10/21 00.34;@sukabcot halodoc ajaa atau kalo mau gratis pake pijarpsikologi
13/10/21 00.17;@diethingy Lewat halodoc bisaa
13/10/21 00.17;@anggareni_meike mjb ka metode pembayarannya di halodoc apa aja ya ka?
12/10/21 23.53;@bertanyarl Soalnya kalo kamu tanya disini kadang kamu atau suami mu itu kurang yakin. Karena ngga semua yang main… https://t.co/Y2xpIyc4bU
bertanyarl;@bertanyarl Sudah ada platform konsultasi online seperti halodoc
12/10/21 23.42;@ohmybeautybank wkwkwkwkakakak kompres es atau tanya dokter aja deh ya pake halodoc takut gimana gimana
12/10/21 23.30;thank you halodoc karena kamu bantu aku tanpa perlu ke klinik karena males AHAHAHAHHA
FALSE;@bertanyarl Anu nder
0;@tubirfess sejak di telpon beginian gw jadi uninstal alodokter
12/10/21 18.03;@bertanyarl pake halodoc ga akan ketauan ko sama ortu/saudara asal km punya hp sendiri dan ga sharing
12/10/21 17.52;@bertanyarl halodoc neer
12/10/21 17.52;@bertanyarl halodoc
12/10/21 17.46;@ohmybeautybank ke spkk nder biar lebi pasti via halodoc aja
12/10/21 17.40;Hmmm apa aku ke halodoc terus tanya-tanya sama psikolog😭😭
12/10/21 17.26;"@tubirfess Halodoc&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;apk konsul dokter lain"
12/10/21 17.20;ada yang pernah konsul mental health di halodoc ga? Bisa kasi rekomendasi dokter yg bagus?
12/10/21 17.05;@moonareas i heard psikolog di halodoc responnya kurang memuaskan
12/10/21 16.58;aku minta tolong bgt ya yang pernah konsul di halodoc
FALSE;hii
12/10/21 16.43;Dulu gua sempet 5 kali konsul ke beda-beda psikolog di halodoc tapi cuma satu dokter yang bener-bener cocok dan bik… https://t.co/CiM0axLHG1
ohmybeautybank;@ohmybeautybank dipakein kapas terus deh nder
akunaIter;@akunaIter Bagus
12/10/21 16.21;@rfnrdhy777 halodoc
;@kochengfess Ya Allah... 
;https://t.co/DustdVVD7K
12/10/21 16.03;@kochengfess Astagfirullah😭😭 konsul ke Halodoc aja nder buat penanganan pertama sama googling juga vet yang sekiranya buka dimana
;@dntkntngg Temenku pernah di puskesmas (?) biayanya murah banget. Dibawah 50K 
kochengfess;@kochengfess Nder lukanya dibersihin dulu pake cairan antiseptik yaa
12/10/21 15.55;@kochengfess Coba konsul halodoc ka? Kan ada tuh doktr hewannya. Atau kalo di kasih obat merah gitu gimana?
NA;Pertama kali konsul via telemedicine
12/10/21 15.41;@moyshit_ Halodoc atau satupersen raa🙌
12/10/21 15.19;@ya_bentar @kochengfess Atau cb install halodoc. Kalo ga salah ada dokter hewan disitu.
fuwnafuwni;@fuwnafuwni cowo aku pernah pake halodoc
12/10/21 15.16;@theorlandoboy tanya di halodoc aja abang.. takut kenapa napaa ☹️
12/10/21 15.03;@kochengfess halodoc aja ndeerr soalnya urgent:”
1;@FWBESS Pake HaloDoc banyak promo kok
FWBESS;@FWBESS Coba aja dahulu
twelvyu;For free lagi. Duh aku kayak konsul halodoc lewat org dalam. Ditunggu terdaftar di apk ya kalau jauh! Kalau dekat
12/10/21 14.39;@guten_nachtt @gojekindonesia @findayaindo @HalodocID Kok bisa? terus sekarang gimana?
NA;Hi
;@bertanyarl Pakai BPJS bisa nder.
12/10/21 14.06;@ambisiusly Pake halodoc kah Gung?
anyainkamu;@anyainkamu Cobak halodoc dulu deh
NA;RT @DedySoelistijan: Pasangan Mengidap Bipolar
NA;Pasangan Mengidap Bipolar
#NAME?;
HalodocID;@HalodocID Tinggal saldo payment nya kak belum balik
HalodocID;@HalodocID Sudah dicancel kak
12/10/21 13.21;Kepake juga asuransi kantor di halodoc ☺️
12/10/21 13.07;@hanabytch Coba tanya halodoc deh.
12/10/21 13.06;Jangan khawatir hoomans! Segera konsultasikan majikanmu yang sedang sakit dengan dokter hewan lewat Halodoc ya. Dow… https://t.co/Az6ixxA9Ln
12/10/21 13.04;@zabilanahra halodoc bil.. kalo msh melepuh gt jgn dikasi alkohol sumpa
12/10/21 13.04;RT @HalodocID: Ya ampun! Kasihan banget majikanmu lemas seperti itu! 😟 https://t.co/QZuVg9QXkM
0;@matxpen sprei
anothernataa;@anothernataa @bertanyarl Saranku ke halodoc aja kakk biar dpt racikan obst yg sesuaii
12/10/21 12.22;@bumituhann @aktivismarimas ya emang halodoc ini hahaha
12/10/21 12.11;@bertanyarl Mending konsul ke halodoc coba nder
12/10/21 12.05;@HalodocID selamat malam min. Mohon cek DM. terimakasih
12/10/21 11.36;@bluelunarshade Tau gitu mending ke halodoc aja. 🙂
;@CaldutRabbit Aku di Doknyom alhamdulillaah lancar Mam
12/10/21 11.21;@dgipul Mutia memberikan rasa optimis pada hidup. Halodoc sebaliknya. Optimisme bisa menaikkan immun 😂
NA;RT @peacefulgreeny: tadi disuruh beli obat sm kk gue di halodoc
;"dah 2 minggu trakir ini merasa gak bisa ""berfungsi"" selayaknya manusia normal. "
12/10/21 10.55;@Askrlfess Mending halodoc apa alodokter?
NA;Kadang kangen masamasa gw harus minum obat tidur biar bisa tidur
kochengfess;@kochengfess coba chat drh halodoc dulu ka
 kon… https://t.co/aNwhNzipJX;@suxmery cmiiw ya
12/10/21 10.40;@womanfeeds_id Halodoc
;Aku mau konsul penyakit kulit di Halodoc. Selain bisa konsul
NA;Aku mau konsul penyakit kulit di Halodoc. Selain bisa konsul
yourpetsfess;@yourpetsfess Langsung konsul ke halodoc
12/10/21 10.21;@womanfeeds_id aku kemarin pake halodoc
12/10/21 10.20;@oprahwinfurry @womanfeeds_id Kalo halodoc itu durasi waktunya brpa jam ka?
12/10/21 10.20;@yourpetsfess nder coba konsul halodoc yahhh cari drh yang lagi online. aku taunya bioplacenton tp gatau itu harus… https://t.co/OzuXhrjOG1
12/10/21 10.17;@womanfeeds_id Halodoc aja
Unsoedfess1963;@Unsoedfess1963 di halodoc. kl butuh rekomendasi
0;baru aja di tlp yg mengatas namakan halodoc
;Halo
12/10/21 09.11;@sbyfess coba konsul ke halodoc dulu
12/10/21 09.07;jends kalo mau chat sama psikolog enaknya dari alodoc atau halodoc ya? atau ada saran lain?🥺
12/10/21 08.38;@putrianandas @HalodocID @taktekbum
12/10/21 08.37;Pas mau dibatalin malah gabisa. Tau 2 jam gini mah gausah pesen saya bisa nunggu meeting beres baru beli. Hadeh pay… https://t.co/mXSfYlpscl
;Ternyata bukan hanya sekedar trend wkwk
12/10/21 08.31;Niatnya pake halodoc biar instant. Soalnya masih meeting dan gabisa keluar. Ini udah 2 jam masih dalam proses belom… https://t.co/k3hdQR406Z
yogapradipto;@yogapradipto Gw si kemaren dari halodoc
dammahumlasief;@dammahumlasief @txtdrbekasi yu sal
12/10/21 08.01;@yogapradipto @txtdrbekasi Di mall basura ada mas via halodoc
12/10/21 07.54;082130003729 ini nomor yg katanya dari halodoc nawarin program gua bilang nanti aja. Nanti kapanpun sama aja bu 😒
;@irwank2k2 @pakne_sarah 😅krn omnya tawakkal.
12/10/21 07.51;Halodoc emang ada yang suka nelpon2 gitu ya ?
12/10/21 07.38;pets! kucing aku kepalanya ada benjolan keras gitu. awalnya cuma benjolan kecil dan udah tanya halodoc katanya gapa… https://t.co/GiH8PXZU3L
;Bener ternyata :') 
ZOO_FESS;@ZOO_FESS Mending bawa ke vet nder
12/10/21 06.40;tp love bgt sumpadah sama alodokter dan halodoc. tiap artikelnya lumayan lengkap dan bahasanya ringan ga kaya buku… https://t.co/BHU4utgVT5
12/10/21 06.19;https://t.co/EL0cedWGi1
12/10/21 06.19;@yourpetsfess Bisa sih dan ada dosisnya sesuai bb tp kemarin aku konsul ke halodoc dan ada kasus kcgnya gakuat sama… https://t.co/oN3vwG7Z9I
12/10/21 06.17;Trying a counseling on Halodoc. 50k worth spent. https://t.co/1rKdB2jCEW
bertanyarl;@bertanyarl Konsul pake halodoc nder
yourmocca;@yourmocca ga ke dokter aja lau
12/10/21 05.49;@chitawin_ @1myourcrush @ohmybeautybank aku sering konsultasi selama pandemi ini ke halodoc tiap kali ada keluhan k… https://t.co/ULRjlewoo4
12/10/21 05.42;#LokerPam - Halodoc https://t.co/4wZkuVoTg3
;@arvy_kaleandra untuk informasi selanjut nya bisa cek :
kochengfess;@kochengfess kasih rc gastro nder
12/10/21 04.41;@MEYEDlTH https://t.co/8dP0oWXmiG
12/10/21 04.15;@yourpetsfess iya tapi lebih baik konsul drh ato halodoc dulu ya buat dosisnya... pernah ada yang kirim menfess kay… https://t.co/O3B4K5F5lo
yourpetsfess;@yourpetsfess ke vet dulu aja ndeer
12/10/21 03.32;@elpijiti halodoc bayar☹️
convomf;@convomf Kurang tau nder kita bukan dokter
0;@tanyakanrl Seperti asam lambung
eonni_giri;@eonni_giri bayar sayang
12/10/21 03.15;@fionaapplejuice https://t.co/ChUKE5fqYB
12/10/21 03.13;@blxckhole_ bang konsul halodoc aja soal nya flu obat nya khusus )
Askrlfess;@Askrlfess Mungkin ngerasa takut dan hrus lebih aware kli ya nder
12/10/21 03.03;@Askrlfess Ke halodoc aja coba nder curhat ke psikolognya
;Yuk
12/10/21 02.59;@rayinkra Konsul ke halodoc aja dulu kali yes
12/10/21 02.45;alodokter dan halodoc itu sama ga sih
12/10/21 02.41;Beli antibiotik dr halodoc (tanpa konsul krn emg repurchase) lgsg di verif sm dokterny. Boljug
12/10/21 02.29;Sbenernya halodoc punya psikolog jelas ga sih
12/10/21 02.28;Kalau habis imunisasi pakai moderna muncul keluhan pengen check out barang di marketplace gejala apa yh4? @HalodocID
12/10/21 02.27;@kochengfess Coba konsul di halodoc nder
capekgksie;@capekgksie coba konsul online dulu aja nay
12/10/21 02.13;Ada yang bisa rekomendasi dokter yang enak buat konsul psikiater di halodoc gak? Lagi butuh banget🙏
NA;halodoc mayan bantu bgt buat curhat
12/10/21 01.52;@1myourcrush @ohmybeautybank tergantung jenis jerawat nya apa dan apakah aktif sampai meradang parah atau gimana. m… https://t.co/Xl6OS2gAdk
karirfess;@karirfess you’re not weak
yourpetsfess;@yourpetsfess Kitten belekan mah gausah disalepin
12/10/21 00.42;@kochengfess kalo udah dari kemarin lemesnya harusnya oertolongan oertama nya kemaren nder :( sekarang ke vet aja s… https://t.co/rsub8VDtZz
0;@jogmfs Labklin kimia farma depan amplaz 85k via traveloka
11/10/21 23.27;@helaadeath HAHSHWHHE KEINGET HALODOC
;@Askrlfess Tanyain aja
vandalissme;@convomf yang paling penting kamu berdamai sama diri sendiri
11/10/21 18.19;4/5 uda nonton. Pantes hmmm *buka halodoc* https://t.co/aGVwZIkBeu
FALSE;@yourpetsfess Dulu mata kucing ku begini juga
11/10/21 17.44;@cellerin_ Online aj cel pk halodoc
11/10/21 17.23;@whtsAppbby Konsultasi aja langsung ke halodoc kak
11/10/21 16.44;RT @livjunkie: @cocochicow anyways mau share aja rekomendasi dapet di halodoc utk konseling psikolognya. Shes very sweet and gentle.. Dari…
;ada yang pernah konsul mental health di halodoc ga? 
p_29sh;tapi tapi tapi nonik masih muntah malah gamau makan minum
NA;Temen-temen
11/10/21 15.46;@wolfypoopy aku baca di beberapa twitter samaa artikel di halodoc emang kebanyakan yang after covid gtu pada rontok… https://t.co/QW1PCYilcC
11/10/21 15.29;https://t.co/S40ChCKhhW
NA;RT @usernamecena: Ada yg pernah konsul di halodoc psikolog
NA;Ada yg pernah konsul di halodoc psikolog
0;@yourpetsfess Ke halodoc nderr
snprty;Nahan pengen nangis kenceng itu sakit luar biasa di dada
yourpetsfess;@yourpetsfess coba lap dulu pake air hangat secara berkala yaa
0;@ZOO_FESS aku ke halodoc waktu itu
NA;sebelum ada kecanggihan halodoc jg dari dulu motoran ke ugd puskesmas sendiri
11/10/21 14.38;@bertanyarl daripada cek di gugel mending konsul lewat halodoc gasii?
11/10/21 14.37;@ZOO_FESS Coba tanya² dulu nder ke halodoc (biayanya sekitaran 30kan). Semoga kittennya cepet sembuh ❤️❤️
dabelchisburger;@dabelchisburger @ZOO_FESS hooh betul
socolour_;@socolour_ Aku prnah kak
ZOO_FESS;@ZOO_FESS coba konsul sama halodoc dokter hewan ka
11/10/21 14.23;nakalakala halodoc https://t.co/JzJlY8Jt3V
0;@18fesss Kalo sakit wajar si
11/10/21 14.11;@menfesssyg Konsul ke halodoc aja atau ke dokter lgsg aja biar di ksh resep obat atau per salep2an
rizkacityx;@nurkholifahasy3 @bchsr_ Daftar lewat halodoc lebih enak sih ka
11/10/21 13.47;@bchsr_ Cek di halodoc
11/10/21 13.47;Halodoc bisa bosen liat aku cerita gak yaa
11/10/21 13.39;@sbyfess pernahnya halodoc tp msh mengganjal
